; Withings ;; MyFitnessPal ;;;; Divers sources ;;;;;;
21-oct.-21; 67,7   ; 8,47   ; 1 798   ; 143   ; 63   ; 165   ; -     ; -     ; -     ; -     ;;;
22-oct.-21; 67,2   ; 8,19   ; 2 310   ; 167   ; 73   ; 244   ; 514   ; -     ; 514   ; -     ;;;
23-oct.-21; 66,5   ; 7,76   ; 1 813   ; 145   ; 54   ; 175   ; -     ; -     ; -     ; -     ;;;
24-oct.-21; 67,1   ; 8,17   ; 2 385   ; 225   ; 46   ; 263   ; 567   ; -     ; 567   ; -     ;;;
25-oct.-21; 67,1   ; 7,81   ; 1 811   ; 122   ; 62   ; 193   ; -     ; -     ; -     ; -     ;;;
26-oct.-21; 67,6   ; 8,17   ; 2 293   ; 199   ; 59   ; 240   ; 441   ; -     ; 441   ; -     ;;;
27-oct.-21; 67,1   ; 7,83   ; 1 798   ; 174   ; 55   ; 137   ; -     ; -     ; -     ; -     ;;;
28-oct.-21; 67,1   ; 7,77   ; 2 114   ; 230   ; 71   ; 142   ; -     ; -     ; -     ; -     ;;;
29-oct.-21; 67,4   ; 7,88   ; 2 156   ; 198   ; 56   ; 201   ; 611   ; -     ; 611   ; -     ;;;
30-oct.-21; 67,4   ; 8,05   ; 2 099   ; 243   ; 40   ; 181   ; 100   ; 100   ; -     ; -     ;;;
31-oct.-21; 66,4   ; 7,87   ; 2 218   ; 189   ; 56   ; 226   ; 632   ; -     ; 632   ; -     ;;;
1-nov.-21; 66,2   ; 7,86   ; 3 137   ; 319   ; 125   ; 183   ; -     ; -     ; -     ; -     ;;;
2-nov.-21; 67,0   ; 8,20   ; 2 047   ; 234   ; 46   ; 175   ; 557   ; -     ; 557   ; -     ;;;
3-nov.-21; 67,7   ; 8,16   ; 1 814   ; 142   ; 62   ; 156   ; -     ; -     ; -     ; -     ;;;
4-nov.-21; 67,4   ; 8,09   ; 2 613   ; 274   ; 74   ; 212   ; 810   ; -     ; 810   ; -     ;;;
5-nov.-21; 67,2   ; 8,23   ; 1 826   ; 121   ; 41   ; 198   ; -     ; -     ; -     ; -     ;;;
6-nov.-21; 67,4   ; 8,25   ; 2 495   ; 244   ; 57   ; 175   ; 742   ; -     ; 742   ; -     ;;;
7-nov.-21; 68,0   ; 8,43   ; 2 277   ; 267   ; 49   ; 163   ; -     ; -     ; -     ; -     ;;;
8-nov.-21; 68,4   ; 8,81   ; 2 259   ; 164   ; 71   ; 232   ; 505   ; -     ; 505   ; -     ;;;
9-nov.-21; 68,1   ; 8,52   ; 1 802   ; 131   ; 62   ; 171   ; -     ; -     ; -     ; -     ;;;
10-nov.-21; 67,8   ; 8,49   ; 2 336   ; 273   ; 58   ; 168   ; 647   ; 647   ; -     ; -     ;;;
11-nov.-21; 67,8   ; 8,05   ; 2 229   ; 299   ; 39   ; 159   ; 711   ; -     ; 711   ; -     ;;;
12-nov.-21; 67,8   ; 8,51   ; 1 809   ; 217   ; 22   ; 181   ; -     ; -     ; -     ; -     ;;;
13-nov.-21; 67,5   ; 8,14   ; 2 484   ; 266   ; 60   ; 184   ; 587   ; -     ; 587   ; -     ;;;
14-nov.-21; 68,0   ; 8,23   ; 2 100   ; 202   ; 51   ; 188   ; 270   ; 270   ; -     ; -     ;;;
15-nov.-21; 67,6   ; 8,42   ; 1 781   ; 153   ; 43   ; 190   ; -     ; -     ; -     ; -     ;;;
16-nov.-21; 68,0   ; 8,47   ; 2 323   ; 225   ; 39   ; 248   ; 561   ; -     ; 561   ; -     ;;;
17-nov.-21; 67,7   ; 8,23   ; 1 793   ; 146   ; 47   ; 191   ; -     ; -     ; -     ; -     ;;;
18-nov.-21; 67,1   ; 8,31   ; 2 220   ; 183   ; 59   ; 224   ; 547   ; -     ; 547   ; -     ;;;
19-nov.-21; 67,6   ; 8,31   ; 1 758   ; 166   ; 45   ; 171   ; -     ; -     ; -     ; -     ;;;
20-nov.-21; 67,4   ; 8,24   ; 2 708   ; 318   ; 94   ; 144   ; 920   ; -     ; 920   ; -     ;;;
21-nov.-21; 68,6   ; 8,01   ; 1 789   ; 147   ; 62   ; 150   ; -     ; -     ; -     ; -     ;;;
22-nov.-21; 67,4   ; 8,19   ; 2 311   ; 253   ; 58   ; 188   ; 548   ; -     ; 548   ; -     ;;;
23-nov.-21; 67,8   ; 8,39   ; 1 796   ; 201   ; 38   ; 156   ; -     ; -     ; -     ; -     ;;;
24-nov.-21; 67,4   ; 8,18   ; 2 333   ; 250   ; 41   ; 230   ; 539   ; -     ; 539   ; -     ;;;
25-nov.-21; 67,7   ; 8,53   ; 1 809   ; 129   ; 55   ; 195   ; -     ; -     ; -     ; -     ;;;
26-nov.-21; 67,7   ; 8,34   ; 2 482   ; 190   ; 88   ; 205   ; 671   ; -     ; 671   ; -     ;;;
27-nov.-21; 68,5   ; 8,05   ; 2 173   ; 232   ; 51   ; 186   ; -     ; -     ; -     ; -     ;;;
28-nov.-21; 68,1   ; 8,21   ; 2 356   ; 266   ; 67   ; 160   ; -     ; -     ; -     ; -     ;;;
29-nov.-21; 68,4   ; 8,55   ; 2 331   ; 258   ; 50   ; 199   ; 740   ; -     ; 740   ; -     ;;;
30-nov.-21; 68,2   ; 8,48   ; 1 813   ; 205   ; 44   ; 144   ; -     ; -     ; -     ; -     ;;;
1-déc.-21; 67,8   ; 8,34   ; 2 256   ; 188   ; 75   ; 197   ; 702   ; -     ; 702   ; -     ;;;
2-déc.-21; 68,1   ; 8,29   ; 1 812   ; 163   ; 55   ; 158   ; -     ; -     ; -     ; -     ;;;
3-déc.-21; 68,0   ; 8,49   ; 2 389   ; 287   ; 54   ; 179   ; 778   ; -     ; 778   ; -     ;;;
4-déc.-21; 68,6   ; 8,22   ; 1 886   ; 232   ; 36   ; 139   ; -     ; -     ; -     ; -     ;;;
5-déc.-21; 67,9   ; 8,36   ; 2 108   ; 312   ; 32   ; 133   ; 295   ; -     ; 295   ; -     ;;;
6-déc.-21; 67,7   ; 7,99   ; 2 075   ; 247   ; 29   ; 201   ; 286   ; -     ; 286   ; -     ;;;
7-déc.-21; 67,7   ; 8,23   ; 2 234   ; 202   ; 74   ; 180   ; 375   ; -     ; 375   ; -     ;;;
8-déc.-21; 67,6   ; 8,39   ; 4 785   ; 511   ; 184   ; 264   ; 500   ; -     ; 500   ; -     ;;;
9-déc.-21; 69,5   ; 8,75   ; 1 770   ; 149   ; 45   ; 185   ; 524   ; -     ; 524   ; -     ;;;
10-déc.-21; 68,1   ; 8,28   ; 2 102   ; 208   ; 51   ; 195   ; 538   ; -     ; 538   ; -     ;;;
11-déc.-21; 68,1   ; 8,68   ; 2 177   ; 178   ; 63   ; 192   ; 389   ; -     ; 389   ; -     ;;;
12-déc.-21; 68,4   ; 8,50   ; 1 935   ; 180   ; 36   ; 198   ; -     ; -     ; -     ; -     ;;;
13-déc.-21; 67,7   ; 8,24   ; 2 228   ; 245   ; 51   ; 173   ; 422   ; -     ; 422   ; -     ;;;
14-déc.-21; 68,6   ; 8,45   ; 2 319   ; 206   ; 69   ; 216   ; 389   ; -     ; 389   ; -     ;;;
15-déc.-21; 68,2   ; 8,41   ;;;;; 399   ; -     ; 399   ; -     ;;;
16-déc.-21;;;;;;;;;;;;;
17-déc.-21;;;;;;;;;;;;;
18-déc.-21;;;;;;;;;;;;;
19-déc.-21;;;;;;;;;;;;;
20-déc.-21;;;;;;;;;;;;;
21-déc.-21;;;;;;;;;;;;;
22-déc.-21;;;;;;;;;;;;;
23-déc.-21;;;;;;;;;;;;;
24-déc.-21;;;;;;;;;;;;;
25-déc.-21;;;;;;;;;;;;;
26-déc.-21;;;;;;;;;;;;;
27-déc.-21;;;;;;;;;;;;;
28-déc.-21;;;;;;;;;;;;;
29-déc.-21;;;;;;;;;;;;;
30-déc.-21;;;;;;;;;;;;;
31-déc.-21;;;;;;;;;;;;;
1-janv.-22;;;;;;;;;;;;;
2-janv.-22;;;;;;;;;;;;;
3-janv.-22;;;;;;;;;;;;;
4-janv.-22;;;;;;;;;;;;;
5-janv.-22;;;;;;;;;;;;;
6-janv.-22;;;;;;;;;;;;;
7-janv.-22;;;;;;;;;;;;;
8-janv.-22;;;;;;;;;;;;;
9-janv.-22;;;;;;;;;;;;;
10-janv.-22;;;;;;;;;;;;;
11-janv.-22;;;;;;;;;;;;;
12-janv.-22;;;;;;;;;;;;;
13-janv.-22;;;;;;;;;;;;;
14-janv.-22;;;;;;;;;;;;;
15-janv.-22;;;;;;;;;;;;;
16-janv.-22;;;;;;;;;;;;;
17-janv.-22;;;;;;;;;;;;;
18-janv.-22;;;;;;;;;;;;;
19-janv.-22;;;;;;;;;;;;;
20-janv.-22;;;;;;;;;;;;;
21-janv.-22;;;;;;;;;;;;;
22-janv.-22;;;;;;;;;;;;;
23-janv.-22;;;;;;;;;;;;;
24-janv.-22;;;;;;;;;;;;;
25-janv.-22;;;;;;;;;;;;;
26-janv.-22;;;;;;;;;;;;;
27-janv.-22;;;;;;;;;;;;;
28-janv.-22;;;;;;;;;;;;;
29-janv.-22;;;;;;;;;;;;;
30-janv.-22;;;;;;;;;;;;;
31-janv.-22;;;;;;;;;;;;;
1-févr.-22;;;;;;;;;;;;;
2-févr.-22;;;;;;;;;;;;;
3-févr.-22;;;;;;;;;;;;;
4-févr.-22;;;;;;;;;;;;;
5-févr.-22;;;;;;;;;;;;;
6-févr.-22;;;;;;;;;;;;;
7-févr.-22;;;;;;;;;;;;;
8-févr.-22;;;;;;;;;;;;;
9-févr.-22;;;;;;;;;;;;;
10-févr.-22;;;;;;;;;;;;;
11-févr.-22;;;;;;;;;;;;;
12-févr.-22;;;;;;;;;;;;;
13-févr.-22;;;;;;;;;;;;;
14-févr.-22;;;;;;;;;;;;;
15-févr.-22;;;;;;;;;;;;;
16-févr.-22;;;;;;;;;;;;;
17-févr.-22;;;;;;;;;;;;;
18-févr.-22;;;;;;;;;;;;;
19-févr.-22;;;;;;;;;;;;;
20-févr.-22;;;;;;;;;;;;;
21-févr.-22;;;;;;;;;;;;;
22-févr.-22;;;;;;;;;;;;;
23-févr.-22;;;;;;;;;;;;;
24-févr.-22;;;;;;;;;;;;;
25-févr.-22;;;;;;;;;;;;;
26-févr.-22;;;;;;;;;;;;;
27-févr.-22;;;;;;;;;;;;;
28-févr.-22;;;;;;;;;;;;;
1-mars-22;;;;;;;;;;;;;
2-mars-22;;;;;;;;;;;;;
3-mars-22;;;;;;;;;;;;;
4-mars-22;;;;;;;;;;;;;
5-mars-22;;;;;;;;;;;;;
6-mars-22;;;;;;;;;;;;;
7-mars-22;;;;;;;;;;;;;
8-mars-22;;;;;;;;;;;;;
9-mars-22;;;;;;;;;;;;;
10-mars-22;;;;;;;;;;;;;
11-mars-22;;;;;;;;;;;;;
12-mars-22;;;;;;;;;;;;;
13-mars-22;;;;;;;;;;;;;
14-mars-22;;;;;;;;;;;;;
15-mars-22;;;;;;;;;;;;;
16-mars-22;;;;;;;;;;;;;
17-mars-22;;;;;;;;;;;;;
18-mars-22;;;;;;;;;;;;;
19-mars-22;;;;;;;;;;;;;
20-mars-22;;;;;;;;;;;;;
21-mars-22;;;;;;;;;;;;;
22-mars-22;;;;;;;;;;;;;
23-mars-22;;;;;;;;;;;;;
24-mars-22;;;;;;;;;;;;;
25-mars-22;;;;;;;;;;;;;
26-mars-22;;;;;;;;;;;;;
27-mars-22;;;;;;;;;;;;;
28-mars-22;;;;;;;;;;;;;
29-mars-22;;;;;;;;;;;;;
30-mars-22;;;;;;;;;;;;;
31-mars-22;;;;;;;;;;;;;
1-avr.-22;;;;;;;;;;;;;
2-avr.-22;;;;;;;;;;;;;
3-avr.-22;;;;;;;;;;;;;
4-avr.-22;;;;;;;;;;;;;
5-avr.-22;;;;;;;;;;;;;
6-avr.-22;;;;;;;;;;;;;
7-avr.-22;;;;;;;;;;;;;
8-avr.-22;;;;;;;;;;;;;
9-avr.-22;;;;;;;;;;;;;
10-avr.-22;;;;;;;;;;;;;
11-avr.-22;;;;;;;;;;;;;
12-avr.-22;;;;;;;;;;;;;
13-avr.-22;;;;;;;;;;;;;
14-avr.-22;;;;;;;;;;;;;
15-avr.-22;;;;;;;;;;;;;
16-avr.-22;;;;;;;;;;;;;
17-avr.-22;;;;;;;;;;;;;
18-avr.-22;;;;;;;;;;;;;
19-avr.-22;;;;;;;;;;;;;
20-avr.-22;;;;;;;;;;;;;
21-avr.-22;;;;;;;;;;;;;
22-avr.-22;;;;;;;;;;;;;
23-avr.-22;;;;;;;;;;;;;
24-avr.-22;;;;;;;;;;;;;
25-avr.-22;;;;;;;;;;;;;
26-avr.-22;;;;;;;;;;;;;
27-avr.-22;;;;;;;;;;;;;
28-avr.-22;;;;;;;;;;;;;
29-avr.-22;;;;;;;;;;;;;
30-avr.-22;;;;;;;;;;;;;
1-mai-22;;;;;;;;;;;;;
2-mai-22;;;;;;;;;;;;;
3-mai-22;;;;;;;;;;;;;
4-mai-22;;;;;;;;;;;;;
5-mai-22;;;;;;;;;;;;;
6-mai-22;;;;;;;;;;;;;
7-mai-22;;;;;;;;;;;;;
8-mai-22;;;;;;;;;;;;;
9-mai-22;;;;;;;;;;;;;
10-mai-22;;;;;;;;;;;;;
11-mai-22;;;;;;;;;;;;;
12-mai-22;;;;;;;;;;;;;
13-mai-22;;;;;;;;;;;;;
14-mai-22;;;;;;;;;;;;;
15-mai-22;;;;;;;;;;;;;
16-mai-22;;;;;;;;;;;;;
17-mai-22;;;;;;;;;;;;;
18-mai-22;;;;;;;;;;;;;
19-mai-22;;;;;;;;;;;;;
20-mai-22;;;;;;;;;;;;;
21-mai-22;;;;;;;;;;;;;
22-mai-22;;;;;;;;;;;;;
23-mai-22;;;;;;;;;;;;;
24-mai-22;;;;;;;;;;;;;
25-mai-22;;;;;;;;;;;;;
26-mai-22;;;;;;;;;;;;;
27-mai-22;;;;;;;;;;;;;
28-mai-22;;;;;;;;;;;;;
29-mai-22;;;;;;;;;;;;;
30-mai-22;;;;;;;;;;;;;
31-mai-22;;;;;;;;;;;;;
1-juin-22;;;;;;;;;;;;;
2-juin-22;;;;;;;;;;;;;
3-juin-22;;;;;;;;;;;;;
4-juin-22;;;;;;;;;;;;;
5-juin-22;;;;;;;;;;;;;
6-juin-22;;;;;;;;;;;;;
7-juin-22;;;;;;;;;;;;;
8-juin-22;;;;;;;;;;;;;
9-juin-22;;;;;;;;;;;;;
10-juin-22;;;;;;;;;;;;;
11-juin-22;;;;;;;;;;;;;
12-juin-22;;;;;;;;;;;;;
13-juin-22;;;;;;;;;;;;;
14-juin-22;;;;;;;;;;;;;
15-juin-22;;;;;;;;;;;;;
16-juin-22;;;;;;;;;;;;;
17-juin-22;;;;;;;;;;;;;
18-juin-22;;;;;;;;;;;;;
19-juin-22;;;;;;;;;;;;;
20-juin-22;;;;;;;;;;;;;
21-juin-22;;;;;;;;;;;;;
22-juin-22;;;;;;;;;;;;;
23-juin-22;;;;;;;;;;;;;
24-juin-22;;;;;;;;;;;;;
25-juin-22;;;;;;;;;;;;;
26-juin-22;;;;;;;;;;;;;
27-juin-22;;;;;;;;;;;;;
28-juin-22;;;;;;;;;;;;;
29-juin-22;;;;;;;;;;;;;
30-juin-22;;;;;;;;;;;;;
1-juil.-22;;;;;;;;;;;;;
2-juil.-22;;;;;;;;;;;;;
3-juil.-22;;;;;;;;;;;;;
4-juil.-22;;;;;;;;;;;;;
5-juil.-22;;;;;;;;;;;;;
6-juil.-22;;;;;;;;;;;;;
7-juil.-22;;;;;;;;;;;;;
8-juil.-22;;;;;;;;;;;;;
9-juil.-22;;;;;;;;;;;;;
10-juil.-22;;;;;;;;;;;;;
11-juil.-22;;;;;;;;;;;;;
12-juil.-22;;;;;;;;;;;;;
13-juil.-22;;;;;;;;;;;;;
14-juil.-22;;;;;;;;;;;;;
15-juil.-22;;;;;;;;;;;;;
16-juil.-22;;;;;;;;;;;;;
17-juil.-22;;;;;;;;;;;;;
18-juil.-22;;;;;;;;;;;;;
19-juil.-22;;;;;;;;;;;;;
20-juil.-22;;;;;;;;;;;;;
21-juil.-22;;;;;;;;;;;;;
22-juil.-22;;;;;;;;;;;;;
23-juil.-22;;;;;;;;;;;;;
24-juil.-22;;;;;;;;;;;;;
25-juil.-22;;;;;;;;;;;;;
26-juil.-22;;;;;;;;;;;;;
27-juil.-22;;;;;;;;;;;;;
28-juil.-22;;;;;;;;;;;;;
29-juil.-22;;;;;;;;;;;;;
30-juil.-22;;;;;;;;;;;;;
31-juil.-22;;;;;;;;;;;;;
1-août-22;;;;;;;;;;;;;
2-août-22;;;;;;;;;;;;;
3-août-22;;;;;;;;;;;;;
4-août-22;;;;;;;;;;;;;
5-août-22;;;;;;;;;;;;;
6-août-22;;;;;;;;;;;;;
7-août-22;;;;;;;;;;;;;
8-août-22;;;;;;;;;;;;;
9-août-22;;;;;;;;;;;;;
10-août-22;;;;;;;;;;;;;
11-août-22;;;;;;;;;;;;;
12-août-22;;;;;;;;;;;;;
13-août-22;;;;;;;;;;;;;
14-août-22;;;;;;;;;;;;;
15-août-22;;;;;;;;;;;;;
16-août-22;;;;;;;;;;;;;
17-août-22;;;;;;;;;;;;;
18-août-22;;;;;;;;;;;;;
19-août-22;;;;;;;;;;;;;
20-août-22;;;;;;;;;;;;;
21-août-22;;;;;;;;;;;;;
22-août-22;;;;;;;;;;;;;
23-août-22;;;;;;;;;;;;;
24-août-22;;;;;;;;;;;;;
25-août-22;;;;;;;;;;;;;
26-août-22;;;;;;;;;;;;;
27-août-22;;;;;;;;;;;;;
28-août-22;;;;;;;;;;;;;
29-août-22;;;;;;;;;;;;;
30-août-22;;;;;;;;;;;;;
31-août-22;;;;;;;;;;;;;
1-sept.-22;;;;;;;;;;;;;
2-sept.-22;;;;;;;;;;;;;
3-sept.-22;;;;;;;;;;;;;
4-sept.-22;;;;;;;;;;;;;
5-sept.-22;;;;;;;;;;;;;
6-sept.-22;;;;;;;;;;;;;
7-sept.-22;;;;;;;;;;;;;
8-sept.-22;;;;;;;;;;;;;
9-sept.-22;;;;;;;;;;;;;
10-sept.-22;;;;;;;;;;;;;
11-sept.-22;;;;;;;;;;;;;
12-sept.-22;;;;;;;;;;;;;
13-sept.-22;;;;;;;;;;;;;
14-sept.-22;;;;;;;;;;;;;
15-sept.-22;;;;;;;;;;;;;
16-sept.-22;;;;;;;;;;;;;
17-sept.-22;;;;;;;;;;;;;
18-sept.-22;;;;;;;;;;;;;
19-sept.-22;;;;;;;;;;;;;
20-sept.-22;;;;;;;;;;;;;
21-sept.-22;;;;;;;;;;;;;
22-sept.-22;;;;;;;;;;;;;
23-sept.-22;;;;;;;;;;;;;
24-sept.-22;;;;;;;;;;;;;
25-sept.-22;;;;;;;;;;;;;
26-sept.-22;;;;;;;;;;;;;
27-sept.-22;;;;;;;;;;;;;
28-sept.-22;;;;;;;;;;;;;
29-sept.-22;;;;;;;;;;;;;
30-sept.-22;;;;;;;;;;;;;
1-oct.-22;;;;;;;;;;;;;
2-oct.-22;;;;;;;;;;;;;
3-oct.-22;;;;;;;;;;;;;
4-oct.-22;;;;;;;;;;;;;
5-oct.-22;;;;;;;;;;;;;
6-oct.-22;;;;;;;;;;;;;
7-oct.-22;;;;;;;;;;;;;
8-oct.-22;;;;;;;;;;;;;
9-oct.-22;;;;;;;;;;;;;
10-oct.-22;;;;;;;;;;;;;
11-oct.-22;;;;;;;;;;;;;
12-oct.-22;;;;;;;;;;;;;
13-oct.-22;;;;;;;;;;;;;
14-oct.-22;;;;;;;;;;;;;
15-oct.-22;;;;;;;;;;;;;
16-oct.-22;;;;;;;;;;;;;
17-oct.-22;;;;;;;;;;;;;
18-oct.-22;;;;;;;;;;;;;
19-oct.-22;;;;;;;;;;;;;
20-oct.-22;;;;;;;;;;;;;
21-oct.-22;;;;;;;;;;;;;
22-oct.-22;;;;;;;;;;;;;
23-oct.-22;;;;;;;;;;;;;
24-oct.-22;;;;;;;;;;;;;
25-oct.-22;;;;;;;;;;;;;
26-oct.-22;;;;;;;;;;;;;
27-oct.-22;;;;;;;;;;;;;
28-oct.-22;;;;;;;;;;;;;
29-oct.-22;;;;;;;;;;;;;
30-oct.-22;;;;;;;;;;;;;
31-oct.-22;;;;;;;;;;;;;
1-nov.-22;;;;;;;;;;;;;
2-nov.-22;;;;;;;;;;;;;
3-nov.-22;;;;;;;;;;;;;
4-nov.-22;;;;;;;;;;;;;
5-nov.-22;;;;;;;;;;;;;
6-nov.-22;;;;;;;;;;;;;
7-nov.-22;;;;;;;;;;;;;
8-nov.-22;;;;;;;;;;;;;
9-nov.-22;;;;;;;;;;;;;
10-nov.-22;;;;;;;;;;;;;
11-nov.-22;;;;;;;;;;;;;
12-nov.-22;;;;;;;;;;;;;
13-nov.-22;;;;;;;;;;;;;
14-nov.-22;;;;;;;;;;;;;
15-nov.-22;;;;;;;;;;;;;
16-nov.-22;;;;;;;;;;;;;
17-nov.-22;;;;;;;;;;;;;
18-nov.-22;;;;;;;;;;;;;
19-nov.-22;;;;;;;;;;;;;
20-nov.-22;;;;;;;;;;;;;
21-nov.-22;;;;;;;;;;;;;
22-nov.-22;;;;;;;;;;;;;
23-nov.-22;;;;;;;;;;;;;
24-nov.-22;;;;;;;;;;;;;
25-nov.-22;;;;;;;;;;;;;
26-nov.-22;;;;;;;;;;;;;
27-nov.-22;;;;;;;;;;;;;
28-nov.-22;;;;;;;;;;;;;
29-nov.-22;;;;;;;;;;;;;
30-nov.-22;;;;;;;;;;;;;
1-déc.-22;;;;;;;;;;;;;
2-déc.-22;;;;;;;;;;;;;
3-déc.-22;;;;;;;;;;;;;
4-déc.-22;;;;;;;;;;;;;
5-déc.-22;;;;;;;;;;;;;
6-déc.-22;;;;;;;;;;;;;
7-déc.-22;;;;;;;;;;;;;
8-déc.-22;;;;;;;;;;;;;
9-déc.-22;;;;;;;;;;;;;
10-déc.-22;;;;;;;;;;;;;
11-déc.-22;;;;;;;;;;;;;
12-déc.-22;;;;;;;;;;;;;
13-déc.-22;;;;;;;;;;;;;
14-déc.-22;;;;;;;;;;;;;
15-déc.-22;;;;;;;;;;;;;
16-déc.-22;;;;;;;;;;;;;
17-déc.-22;;;;;;;;;;;;;
18-déc.-22;;;;;;;;;;;;;
19-déc.-22;;;;;;;;;;;;;
20-déc.-22;;;;;;;;;;;;;
21-déc.-22;;;;;;;;;;;;;
22-déc.-22;;;;;;;;;;;;;
23-déc.-22;;;;;;;;;;;;;
24-déc.-22;;;;;;;;;;;;;
25-déc.-22;;;;;;;;;;;;;
26-déc.-22;;;;;;;;;;;;;
27-déc.-22;;;;;;;;;;;;;
28-déc.-22;;;;;;;;;;;;;
29-déc.-22;;;;;;;;;;;;;
30-déc.-22;;;;;;;;;;;;;
31-déc.-22;;;;;;;;;;;;;
